PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Loan_Default
1.4849406598482506,-1.1983156662919043,-1.4137389848891446,0.34586959421078856,1.876137822391831,-0.5502456358094464,0.5141968496124549,0.5340430379996349,-0.563082539445112,1.0012080108781582,-0.25532337378706405,0
-0.8617538161909261,-0.5401156645148765,1.6912354070161852,-0.9278463327458167,1.2245065359051643,0.25132981141370314,0.06221699150534993,-0.16596708281428146,0.3353754417696487,-0.31441006126823723,-0.9739161349380716,1
0.4117655212559046,-2.4115502190719886,-1.6552126219990027,1.6295095892294351,-0.49933282605415674,1.5573989356455562,0.7153762911074811,-1.5654800365356578,1.776296255433825,0.6331434167426511,-0.3725406230784179,0
-0.8687841780823797,-0.9949267034025613,-1.1911230959152475,-1.2639651094383086,0.2129741360307204,0.24257551466136157,-0.7601447299069627,0.011440116739731157,-0.0332680222304305,-0.5906927948791691,-0.9635007444304178,0
-0.7166058100169818,-2.0139129495869477,-0.9041341329023966,0.31235632446195283,-1.3103018652901768,0.8350138346969488,0.4368877758760191,-1.102639016098839,-1.207089584248742,-0.37326688231812,-1.1571987544201818,0
-2.1692301918134564,-0.898859136187242,-1.1830067457828155,-1.8030242657774587,-1.2223400727997251,-2.0283150580436584,0.5124614846045192,-0.11210575243057688,0.9140942701179444,0.6728524011399503,0.36072430526177474,1
-0.04421786038183983,-0.9760985268242196,2.1597483225216862,0.38716102827937554,-0.3196247040005928,0.35162509609659254,-0.6749379540357779,-0.27136946136548423,-1.1339402619755614,-0.7641890909294182,0.8687416818752357,1
-0.05423292580278137,-1.3488227887462458,-1.2595128537863247,-0.07351879200961374,1.2054210058668704,0.0005784032884732708,-0.4240249468454721,0.45129578893933026,0.10322862802623832,-0.45739619078329885,0.5371990445000201,0
-0.12746610586332466,-1.818217928358321,-0.5945103351543932,0.27183062910474,-1.8351431223878967,-2.1013113083095623,-0.2389044878497862,0.16567698684008125,-0.6424931296138474,-1.344810815141877,0.8679028719288092,1
1.874389366685102,-0.6569175303339612,-1.4428934147116672,-0.6321502942085887,1.5422055503616208,-0.49670262610460236,0.08913409765127654,0.16442263167182855,-0.7982730325326516,0.12553248545744966,0.30395880157018496,0
-0.6909723846173712,0.40510070188059305,0.3585675355229558,1.8345369080961444,-1.1526362167715078,-2.2733356069884443,0.5247126766351464,0.09222895153463863,-0.5118402142625371,-1.4907783941517487,0.7002321862802189,1
0.6268781944940397,-1.384299660082601,2.273003656802714,1.2221536665511983,-1.3393044819544726,-2.1637550729186343,0.3271270858942231,0.09841198747012221,-0.28472777143053823,0.37344030340884243,0.05812256550912538,1
0.22193265149966565,1.2267080259208576,-0.36343191005583586,1.2664583548366162,0.929549435171349,-0.07363616209098926,-0.3277852557315702,0.07622252270241127,0.18365440209752615,-0.07261065294853594,-0.00038880355196930366,1
0.7925583838752103,2.0198552644805834,-0.3020450773398521,-0.026019360210653226,-0.6804620516331595,1.2412001108392612,0.2767287371594341,1.7223623328269426,0.49065574816236535,-1.2254693629081905,0.5644022062911885,0
-0.43317032058230903,1.1349331364387363,-0.31152499486947804,1.0942205600194697,0.98666486772,0.06672932653604734,-0.4281733956130028,0.08485246341984,0.3681553596774541,-0.7678159436332176,0.3929461512594026,0
0.43631517184470536,-1.8084400799248972,-0.7617063105069306,1.145047800724111,-0.7678516007144928,0.01485875563727143,-0.7394917766114661,0.2987398024852668,-1.6363840704837627,0.5576426007081147,-0.025099080362238593,0
-1.8941413256682766,-1.927256136647592,-0.6016228098249777,0.015419758355101128,-0.7224628461405841,0.3083058943883805,-0.4365908585568831,0.1370421500609694,-1.5228984505058816,-0.8208260891022917,-0.8051651194570434,1
-1.4371961194450429,1.7924160820786545,-0.492693733352529,-0.02984292397585721,0.005611159122727285,-0.04383967363721096,0.4545119268065114,-0.48189021692597517,-0.15800346851442415,2.2075024640957746,-0.6729265737560387,0
0.9493236595318071,-1.040363707222621,-1.332554859826862,-0.1690752432075877,1.0105442608530282,-0.17011800779454767,-0.45475054153865035,0.3281089508954718,-0.222681448848854,0.18428391729901758,0.2114395778337954,1
-1.3017610089385525,-1.2256420105774626,-1.1471604674780373,-0.9684121086200979,0.23236456298251346,0.31662047943172705,-0.7723468062824669,0.14995806145463422,0.1715659067550113,-0.5267994208584464,-1.0148109042064533,1
-0.024188383922406638,-0.06706815195051899,1.7732220688968432,-1.2243877770705542,-0.682027712960623,1.523776402742134,0.5972678394727606,1.7716896399106803,0.8154332467185672,0.062078666918777226,-1.2874724739317382,1
-0.4609193236017507,1.150120642455409,-0.30606539521739584,1.063639853083793,0.8232650850275981,0.121129377485603,-0.5718243277593817,0.0508897041557141,0.4220680499360267,-0.7888508644843449,0.3902066951493357,0
2.285457733637536,0.4622755725652913,1.4214011569722034,-1.3835953113049528,0.45465741219571326,-0.20558178021245346,-0.06859095702316136,-0.7186200437600458,-0.6405265856715116,1.5096683287173733,-2.018070181388154,1
-0.07079511533914438,-1.2962467978203547,-1.2388126894680653,-0.138493349738393,0.9258198153706034,0.07899869438375147,-0.7090464927740451,0.41757575678281345,0.1724472205236999,-0.4781926543866331,0.5667520328671602,0
-0.2625447510759319,-1.5865963796765157,-1.057054200654145,-0.04904203714732391,-0.32676728875155275,-2.1365052384571057,-0.19282371669882012,0.5877482310315009,1.2573523825606856,-0.840368663800923,0.6071508912405504,1
-1.2280633982213687,1.7586202854799797,-0.5014148440384988,0.15321702649109806,0.44456087105370595,0.05560777080063911,0.008755913760625855,-0.37557480067805876,0.1621071108256692,0.772452451355273,1.7363265722724037,0
-0.20886029729983388,-0.9775555214857287,-1.3270702567176298,-1.235165187348583,1.8543870817909753,-0.34822979060736037,0.8282248478898708,0.1366716544447085,-0.7360038257816832,-0.48975045323138194,-0.9795931321881026,0
-1.5690859319044395,0.7997777523181338,0.24353176069331228,0.883955992253739,-0.33105911812693,0.0735319241641363,0.1957970111246162,-0.33685296459515846,-1.7382845865265937,-1.1655384715115993,-0.9124767304617312,0
-1.235004868204331,-1.1892347042420306,-1.154820792765981,-1.017129106105908,0.22078510769613974,0.3084243918742011,-0.775018910348108,0.12398291668686794,0.142679030588273,-0.539334898920591,-1.0090196533433324,1
-1.5002709064113808,-1.3874484226462116,-1.1388239631914356,-0.753064388474194,0.520226129915952,0.270964711541647,-0.5149845173336469,0.26889735956496863,0.20044838081552666,-0.4648115080412851,-1.0547302772750964,0
-0.48402020319338407,-1.416256033734816,-1.181682446485969,-0.010209961442683262,0.42057873333031437,0.30344582284941823,-1.1944202388136067,0.429310014633162,0.4939205646214117,-0.48804206149147106,0.5337841155313852,0
-0.27594891042164776,1.2176892202662228,-0.33126681889848464,0.981764501230224,0.9697988388154558,0.045234468956024954,-0.42107666259607646,0.02280103056811313,0.2983961113537734,-0.7978155175557585,0.40332087020802465,0
0.013721044659965004,-1.4154159599178857,-0.6283656177661325,0.11738861682074621,-1.6140194868993778,1.3212736025974432,0.36428957881187624,2.2341874804577033,-1.1544744408688343,-1.1392572021565641,0.8839423183949533,0
-2.1493138284844973,-0.6669461295531173,-1.339169859033897,-1.8202414983831934,-0.12214166328533622,0.26141133872739725,-0.16338160248004777,-0.25592294583415065,-0.052961833404060785,1.0434631124710945,0.312246773490812,0
-0.05812489876253822,-1.3998741280937514,-1.220343788344616,0.2150921333300535,0.057787346163087124,0.30687987462790844,-1.331721303574463,0.3765235210441586,0.5045021568617069,0.1724376553652835,0.08254292799622368,0
0.1732454313492038,-1.0622502098865532,-1.252404652250513,-0.4730921159715462,0.3523298637494245,0.20559479132749903,-1.1964722463116748,0.198168455699299,0.19515389554239995,-0.597163016598783,0.6020956142988949,0
-0.9277817104476236,-1.024094707591075,-1.2924823773168173,-0.9019524312850044,-0.24650275607635824,-2.3454932693657455,0.8562496675595305,0.19720325122112872,0.8467346514286171,0.7466319388130424,1.9168490035634784,1
-2.0297167590510683,1.9194251856917914,-0.4757487593551738,-0.7596543318855947,0.45038791919972204,0.009821468218557975,0.6119374346503367,-0.6189693432329157,-0.21382931566309918,0.755531943089962,0.18035960977996884,0
-1.8422423628994828,1.0376889442559696,0.04364308033476516,1.160927797476164,-0.4754134454084767,0.042130635124015464,0.3794061513221696,-0.37772449266553454,-1.5292430133117862,0.4839193286692622,1.9387490657855553,0
-2.352604969908888,1.8492032444383408,-0.4173649387562145,-0.6767473315032914,-0.024952302823866346,0.20181126013469328,0.12737159697647138,-0.6016683000827188,0.05040577229482521,0.7523037368187998,0.18109015758527958,0
-2.319645360128668,1.8720959985798142,-0.42633769870417404,-0.7193272490262795,-0.081210252747003,0.21671111703161847,0.09926099734500188,-0.6416674198264569,0.051996155592771015,0.7303199665728473,0.17147749289512465,1
0.7918798690991694,-1.1893698774476187,-1.2684283296666752,0.2709616821772166,0.0035448863271087187,0.11499775924056208,-1.2834425430144838,0.3641661894440308,0.21170718090323318,0.8726934199445134,-0.2376111233808895,1
1.3522192925059087,0.24424582248076007,-1.350015716069885,-2.2187050933536225,-2.34498880059054,-1.2843352093943237,1.3075203600951446,1.651696279367561,0.6732305414083947,0.8974161074603538,1.7849637782359895,1
0.11987476536658934,1.0277420639170844,-0.3152850588495254,1.79379452549132,0.3425839742151163,0.07678837978414961,-0.7781109430531405,0.19614434546474793,0.48916166804932726,0.6673007429163047,-0.4518158980075519,0
-0.6698793331939947,1.0394202425501489,-0.28108394954053495,1.212068368775645,0.8445888418678138,0.1508138912377982,-0.5785803149561272,0.1300986196711009,0.5157621890807501,-0.7508618010242256,0.37373703256702384,0
0.20576988829464032,-0.5629866060254178,1.6322227232478148,-0.20142343507566324,1.2021063452151663,0.25702185402267175,-0.5192485183117056,-0.02385939453486136,0.5902576481697038,-0.34608760267081984,0.6000389868126834,1
1.0444064201451229,-0.9220705885756787,-1.3481322884420477,-0.3676942989373001,0.5850937343489916,-0.05152415595838648,-0.7815001022202239,0.1584618551237334,-0.15628343407947765,0.08889032537242289,0.19740100594539414,0
0.670176597675197,-1.7731734491677609,-0.7975512876298548,1.125220017075534,-0.305217376176136,-0.16503760180378335,-0.3095439166519459,0.33649374105170804,-1.8617146247507388,0.5892749386119888,-0.008456269738866188,0
-0.016446212262168174,-1.3430024452448865,-1.2655557412250038,-0.07740860574430829,1.2784059936696845,-0.02778360944860956,-0.35529302084479786,0.4562833252018389,0.06741304706604244,-0.4529310065447387,0.5393053746220379,0
0.8510625800008839,-1.3859751527992046,-1.2512967691552868,0.8128248390068187,-0.16212068178390848,0.11340352253271371,-1.335288968867428,0.5258572952276835,0.33909452378030325,1.643759901932096,-0.6877176027378823,0
1.0270454575580366,-1.4119967963189057,2.0006127858781237,0.622719975143136,-2.0720438472562344,-0.13131711625436912,3.4143320638713694,0.38564194553251524,0.7096414015007111,-1.576731706127488,1.0070600019349496,1
0.592712239307493,-0.7012538938050977,1.7880946906782125,-0.037178620755891616,-0.6199359251039197,-1.936393865388188,-0.3807374917667154,0.05125841086267287,1.6490296854499031,-0.06706057175073295,0.2607981560674114,1
-2.25498156168625,1.6825440955944426,-0.2759038428683216,-0.7496416695805953,-1.157361915982752,-2.097914155373243,0.7922426080547443,-0.5099432380883974,0.9703081738631728,0.3559266009963523,0.23684700159237085,1
0.7091088692405367,1.6316441927222196,-0.4463326787585038,0.482908883473233,1.5130295799043694,-0.29689212374202095,0.13234033822726998,-0.1526467027349716,-0.3099927248287605,-0.8610993842771328,0.5062566752337823,1
-0.6864757185225273,-2.343823684722762,-0.8951775845110961,0.142249031872831,-1.8587352881319394,-1.2819263724006422,2.1342762518436125,-1.5427135223016393,-0.19958141260068624,-1.5312186091442612,-0.6788914003252559,1
1.9146752707442536,-0.36463138094135816,-1.4037851458773352,-1.07134686098069,0.13368432128379656,-0.09206811056225354,-1.1890582072431546,-0.1663037930201836,-0.48031387223732047,-0.0673547261718329,0.35686200193557766,0
2.1347686220060065,-2.177562853888682,-1.2969166359050717,1.686141857890183,-3.200191917735286,2.8099746809074797,2.459919565108523,-0.5501424315301362,0.12454608119927361,0.46848378981826216,-0.33995363462324973,0
-2.125235977988276,1.7495640728224495,-0.2868440161008605,-0.8302343972838805,-1.1414235599044273,-2.128255553994477,0.807427990909565,-0.5397576825859508,0.9021059557053129,0.34357713628950837,0.2575895591523369,1
0.3098484807071493,-1.1405233369615642,-1.2861807364845645,-0.3289430211422221,1.1484112523523469,-0.05536145061237706,-0.47651484839688746,0.34676687164220404,-0.06428538288164236,-0.5043483711605932,0.600796914141884,0
0.30513641420201676,0.8213346194410679,0.27134512415526235,2.211579131540426,-1.4325808374069688,1.0706230932395124,0.9690653384370123,2.177761806845766,-1.075272279919808,0.10709702914612029,-0.12787180283681512,0
-1.4828007170471362,1.064649975173541,-0.3362263079846841,0.399259405210647,0.08831303691844898,0.6333111993690475,-0.06279350232341817,-0.7538421057935414,0.6401547200909966,-0.9174177661048188,-1.1739346089180318,0
0.3860608006088886,0.39525485123473997,0.3241612819803346,2.6736157797502456,-2.256888961143887,-2.2587459192305825,-0.08732030766076639,0.1336711385582489,-0.4127767344575856,0.5983417868336611,-0.5491208052086785,1
1.6992210518652282,1.7274579873431832,-0.33230374807888463,1.2531335816128173,-0.7080252252893927,0.9600360042477969,0.5761867491258893,2.1058373697835147,0.4032681927071327,1.0573566681144053,-0.7002709562248056,0
-1.277986879376834,-0.7290036038065143,-0.9413678975463032,-1.495555263587998,0.6239963602772575,-0.41472622891300903,-1.6545608538611327,1.1970210798337189,-0.5636400682286032,-0.3653930937692434,-0.9724500756634296,1
-0.4095173333559591,-0.9745716919010545,-1.2787971319824794,-1.2460955382990797,1.3358699883220548,-0.16681850642530172,0.3095669531657453,0.10901896669619551,-0.5211958056442066,-0.5144884713368527,-0.9606816277841674,1
0.605014931829472,-1.0938217678477462,-1.1677344816190778,-0.040392373728070245,-0.006758656916892626,1.0948508875261318,0.6939198396691983,2.6309041598406244,0.4961190237207688,0.05380446327893499,0.20591035063471932,1
1.34641295815791,0.8515378889722067,-0.38634072467208236,2.0125948543933396,-0.4442532360943158,-2.268713453139055,0.97574742315643,-0.2346503616392449,1.2078771995996374,0.9105179053421658,-0.7518078665626406,1
1.0034896525447254,0.9547548713214494,0.21770295642555482,2.325445387619316,-1.5895418374743684,0.9517199096463016,0.9826266652273623,2.1323545325456537,-1.256582869271409,0.7824367805117598,-0.5134696862035495,0
-2.3528668279089033,1.8530869410169872,-0.42158518463788786,-0.6917267564734438,-0.06629181667094369,0.21735761905411863,0.10544423927482585,-0.6238179268576889,0.063499976542472,0.7394196189392472,0.17085485366161984,0
0.2881519550333645,1.5057188680170208,-0.2095141671381201,0.9654251210653977,-0.6439196019680632,1.2696462248480795,0.30280886512038163,2.159507728805042,0.829159206291772,-0.31593065024076966,0.09117785212622448,0
-0.09397499369556596,-0.7510302223795918,-1.461088135170194,-0.3816928201058166,0.21761655094104582,-0.10743397931830499,-0.19661880334842313,0.12868574041628497,-0.13765397579557953,2.5412653857406946,1.092615783778271,1
0.6532847338341601,1.707261642397507,-0.4146987010187051,0.37778284118493805,1.0065595488801322,-0.14482903769987068,-0.3615016383023641,-0.22563469653185209,-0.1673852097391308,-0.9065839608181336,0.5388241615773615,1
0.11228187937130449,-1.8029672335403757,-1.4353754037460178,0.6470823986021985,-0.2405240174947156,0.9667754293696983,-0.38995664596496704,-0.6778103774141436,1.1158457012940701,0.014257929879676095,0.08836832463653617,0
-1.2318418408961604,1.3167746910426774,-0.27521659677946686,0.1642560688363224,0.9241550871429518,0.034923292914868335,0.08789863983848861,-0.15422558639622497,0.0022333612825513305,-0.7823239899038062,-1.1416930602922257,0
-0.017801221909872475,0.5344636828748466,0.17119678553050544,2.5050458034322425,-0.4874787940347421,-0.046540200586745725,-0.2735834879966381,0.05085167282675447,-1.4505034580908234,0.3141105403423309,-0.2110062060726748,0
-0.5693365711733422,1.0696717721453957,-0.29750302703488984,1.17428771547584,0.9508173800089975,0.1029603067858977,-0.4670531310928588,0.11638616112038282,0.4432288283445233,-0.7547665316124618,0.3759451363299079,0
-0.10150086863370446,-0.583661172476411,-1.2715760868985526,-1.7968065274219318,0.15381889308121044,0.1206539506786378,-0.7516639955849198,-0.24735978303286787,-0.3884799212867523,-0.7116671763178372,-0.8786916536382233,0
0.1864575040881011,1.3831030448711352,-0.3998493113445145,0.7731149910901146,1.333283285479763,-0.14016719054287094,-0.030682526227440908,-0.061303533339775264,-0.0069436760395827244,-0.8282349521072782,0.4242627797278442,0
-0.33542012340007643,1.1573971490985666,-0.3280310950902303,1.0690956981817572,1.1283935441685173,0.008562880726387194,-0.2865885833667069,0.08169861958677459,0.2880705687795909,-0.7656438172734633,0.3951205186593514,0
1.520523016533531,0.8437040699484777,-0.8165143785946132,1.8887762999572277,0.693710447597228,0.6446062456079854,1.5429932559192496,-1.644522118663843,0.6810382152186965,0.3251010828000128,-0.41295970554966105,0
0.2334506717132886,-1.9513201892334706,-0.7500241337836607,1.330170884858977,-0.5921881905109065,0.0031655810925203735,-0.5829092124949106,0.39239741339056966,-1.5782103525891091,0.6045991525588752,-0.06284316830235624,0
-1.3174465175668655,1.3932098859651463,-0.24729154953573895,0.0367154597835749,0.29303845254402694,0.23547643042400382,-0.49120941953660463,-0.27092205548414106,0.19499871848035127,-0.8544292017673774,-1.1306728569654358,0
-1.6686273384844834,-0.1415344299147608,-0.14929154033001235,1.8540527265363345,-1.5225816059215755,1.6646915851208068,1.5828692697928746,-2.505072594831886,-0.14539342442099198,-1.534065934748828,-0.9874713520183959,0
-0.7209372986090775,-0.9096793348037427,-1.2129601336751137,-1.389247854507408,0.13989536997486324,0.24220501516110665,-0.7912068000625738,-0.07159143692365094,-0.08236661157947893,-0.6332790082972646,-0.9623798510560511,1
-1.3117969721016636,1.6726518179742014,-0.4985809820217071,0.2749505265310041,0.6669783899005595,0.005311760137797744,0.20228466939348524,-0.2969339778250265,0.1487508121214166,0.8152777086263117,1.7211272881547501,0
-0.9871583553727329,0.9024573121450616,-0.24800500739247155,1.3719707691581005,0.6742411917417522,0.2620281579216668,-0.741706034632222,0.17867867431387383,0.7127446829014713,-0.7350355177641067,0.3323345825123515,0
-0.3471890883826733,0.17304611266125516,-0.12537523563445574,2.2325238610296907,-1.1072344408861725,1.1817405236351108,0.7618252862576474,-1.8308484370168991,-0.4400403019214232,-1.4705105973757011,0.6537496636193885,0
-0.3883062220960027,1.0959565933166089,-0.32505232805141726,1.1611475588707323,1.3157160048208103,-0.03852929548259236,-0.12922532472308365,0.14809139874447444,0.266953012924689,-0.7288327577394577,0.38945173443612613,0
1.068255817145038,-2.304599885557279,-1.1553461385432235,1.6424222706649516,-0.8301718220522438,0.8354163498555627,1.1077518315065118,-1.3603131337915604,-0.9823103267114234,0.29061212901493966,-0.028770789417177877,0
-0.9023503258546257,1.4424292573293798,-0.33056886712903844,-0.01054673498861482,1.1103853481973005,-0.0705165502972888,0.32468342977713205,-0.25096840067691845,-0.19306285614036164,-0.8254083740069177,-1.1426425202697583,0
0.6317809748077599,-0.7865116052224619,-1.3321119146516442,-0.9044118079617773,0.009019434751429639,0.248179601281803,-1.354650651652226,-0.12207348559548378,0.07947103282035305,-0.765699214830394,0.576783135225666,0
-0.1992543767390095,1.2060326697280133,-0.35656213424825045,0.992371509865471,1.2009899896933267,-0.030160840362519627,-0.17624036790385533,0.02720293657895025,0.21162357020058042,-0.7918247015845141,0.3826823818972108,0
0.165103260545936,-1.1100321812553167,-1.249830065733185,-0.3854417312722452,0.614658333683903,0.12430837482543153,-0.9863055154990494,0.2828435138472791,0.13080726882407864,-0.5479641524393856,0.6127925508767708,0
0.14609645475313932,-1.3543362711771396,-1.2345355473476682,0.2026666472568287,0.44696673404283066,0.1438407144258573,-1.017101820518075,0.4450605123315472,0.30203210287062265,0.22051525497660363,0.13266174882524004,0
1.8772534249301345,-0.6480086932684742,-1.4054600873833438,-0.4523992960126813,0.059512059501531996,-0.08663380602500691,-1.0905981845448363,-0.014620502462575577,-0.3137037635481021,0.6946285348352467,-0.1623057887005259,0
-0.8151409450109527,-0.7526808831144832,2.1812235753367335,-0.6325995144557686,-0.590684669910122,0.3870641656081301,-0.2943496022142729,-0.6091158680331309,-1.4531156336001927,-0.8350902990714999,-0.6942316879859711,1
1.4523552688162258,-1.2360472460475684,-1.2047822930473393,0.10226660903837471,-0.18579177347676495,-2.569842731579175,0.252096446472649,0.5157914258180138,0.6283195822981573,0.5341454317237944,-0.12918015155777535,1
-0.06957895178867261,0.8188405671795582,0.42143567249879427,2.5350515912124374,-0.5274976206408836,-0.6801218129339917,-1.4738428954821159,1.2535888447504804,-1.9323444477101543,1.237426630980893,-0.6142892411155801,0
-0.7767127279697326,-0.9459351817145228,-1.200398259652677,-1.3265518074164628,0.20956531022228325,0.22656218750733864,-0.757171237363609,-0.017631214133179036,-0.07704956144656826,-0.6040562725591292,-0.9524134483761615,0
-1.2666896998225068,1.6967003899321116,-0.5049880207119815,0.24075742442852302,0.6572391972601631,0.0011298038672086488,0.20240496969246127,-0.3179317441013528,0.13040687456639938,0.8048165073047555,1.7223895484492227,0
0.22782687372022695,-1.246447433160824,2.2503850802177423,0.49088719269116604,-0.4458017149300493,-2.2733609249455813,0.9226762132585563,-0.010941819673358999,-0.5383993991168406,-1.0542041815446017,0.9063162276951859,1
-1.1686189583325541,2.382990627760831,-0.40595930988372364,-1.0504260345366827,-1.3691524058398907,1.256870210187336,1.2479258695105295,1.314453427439847,0.23794640810284254,1.13068438299944,-0.1483826320965639,0
-1.2765211916977177,1.4189738624315686,-0.25562340887523005,-0.00612749494358757,0.25053948794929776,0.24372239896908374,-0.511612894067513,-0.30587994004893937,0.18839308859626352,-0.8731771213462639,-1.1358581942995145,0
1.951230789052997,-0.45582668246006314,1.1560664503975904,-0.30041586252286073,-0.4378539164228488,1.3162227010216132,0.16280930557725048,-2.2475079025449456,1.2190560108639181,-0.2254605658965177,0.24522539385138895,0
-1.1621393656287988,1.7535828723227167,-0.5139156547899267,0.17038536651799233,0.6527496057576152,-0.017851443860487183,0.20071003303183374,-0.347378033703473,0.07995912549065268,0.7916944345577621,1.7383403408859592,0
0.014942561236188385,-1.4419142211100064,-1.2240724508701075,0.31902899423924236,0.5446025725044592,0.13944759731180809,-0.93724374949087,0.5076686799897954,0.3421144757136054,0.2520156580670388,0.11390435990847186,0
0.599395791269365,-0.3476280909451193,1.5897251324454993,-0.48498217076261513,1.1409970321536342,0.20481224114828184,-0.5367068608557828,-0.16864523063266607,0.41660378805558346,-0.4151570967905952,0.6400315921603694,1
-0.625315109821536,0.14894681181408606,-1.4979399311598776,-2.874916851521296,-0.22962956035231888,0.015495758653334994,-0.14123186279773617,-0.7645773262894784,-0.7616323286767491,0.8063081154701197,0.48316650759335206,0
0.6627404469919357,-0.33772253124880397,1.5777538038150607,-0.4951780235845225,1.2547733879396785,0.16107386549393782,-0.42329975453935764,-0.16713880220173197,0.3597862180682507,-0.4116445742774689,0.6394235422431233,0
-2.7330329069760055,1.6604795888258967,-0.39350600745132236,-0.4697761870674459,-0.1517116429505406,0.3207754355375397,0.040425057324229165,-0.5572770909978215,0.2754832285980552,0.7635044854371762,0.10052259906459415,0
-1.8231928170093261,1.4992186065600626,-0.40870341313996683,-0.4584935792817168,0.8743735193223763,-2.755752891562791,2.7435920275650654,-0.24534032465756933,0.28906779213014255,0.5298139224610705,0.1631413583466173,0
-0.017070716982053577,1.010176122781629,-0.2915951674860683,1.804797603859034,0.06488094958377046,0.1825823387186517,-1.0431416330258354,0.1783223621432166,0.621355456913771,0.6512286732847092,-0.4560826572667681,0
0.38172007528895313,-0.8497129661179875,2.104847772592751,0.25743354222070586,0.20210840574066863,0.1175167232401792,-0.1851898921627443,-0.2738656225431444,-1.467761290817182,-0.7485030615440991,0.9111506650432033,0
-1.9487512258847484,0.029018253519228068,1.5439824852064887,-1.8289671110074879,0.1571844144550876,0.44982995396791003,0.011463891515960948,-0.6628707767576605,0.39845411015398424,1.192644189720081,0.3457829959081202,0
4.102953933939061,0.9778170177633179,1.2778059092580025,-1.4366311358927897,-0.45011774947281635,-0.05854817113645938,-1.3027476779340517,-1.0888321064691346,-0.5179352391445409,1.2080732334693651,-0.3988592996809096,0
-0.6950540192816068,-0.39172679128620397,1.6816391669010664,-1.1361970990553165,0.8985777120805982,0.31749774845720385,-0.215742791965856,-0.29697680125259285,0.33416973719685494,-0.3846294636773072,-0.9484253648704594,0
2.044312600722718,-1.2885577007808018,-1.5052590191429764,-0.28812998206572876,-1.8157846524598888,-0.31604507374628893,2.7849090219137014,0.632069758052573,1.8911985558896112,-0.8337156282042812,0.29638199536152043,1
0.6991260937348668,-0.3126510470833304,1.573793542508973,-0.5308228861505417,1.2187192968506433,0.1657385239328602,-0.44981971079063693,-0.18964854678067425,0.3515548082301095,-0.42336988204715276,0.642126868231339,1
3.5584545015021734,1.9536838535489407,-1.297059089120913,-4.84867791435281,-0.4588485471266375,-0.09099825459201354,-0.23872210199569566,1.904846961560874,-2.341551005570191,-1.2239461330655872,-0.34733456930730755,0
-1.2869456212375607,-1.3086463189811812,-1.16556297884532,-0.8447786934262677,0.6938200479887986,0.18056824033077162,-0.3439613995437484,0.24330561626375238,0.055346968337664434,-0.4712181838395862,-1.0345675414270914,0
